seller_id,zip_code_prefix,seller_city,seller_state,order_id,order_item_id,product_id,date,price,freight_value,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,155e6d1ccd9fe50ed7aa1ddd3bfb1cf5,1,b2838c316d60d8f286a17bc23eb04123,2018-05-18 11:58:00,39.0,18.23,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,47,727,7,200,22,11,13
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,196a70ab3bb16ce2023185004d20245c,1,33f00e46ac331db0df0c5e84b67dc1e0,2018-07-10 02:51:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,52,882,7,50,20,8,17
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,224178696ac7ef9533253acd7653f158,1,2682dfb6d7c4f21e56ab529a91129877,2018-04-18 20:49:00,39.0,15.23,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,59,946,2,550,37,7,26
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,3a65b9bc5c2434a4c2675629a610d768,1,c83e096dc7df70cabe1508874eefc970,2018-04-09 17:10:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,48,478,2,450,27,5,25
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,3c2ae362c7a0d00db3ff4cc392e1844c,1,c83e096dc7df70cabe1508874eefc970,2018-04-11 14:29:00,39.0,18.23,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,48,478,2,450,27,5,25
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,3f319eb09e31aa1ea2a4079bdd655c62,1,a26401cdab37b65e545c1d3c6cf78829,2018-04-09 22:35:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,47,458,6,200,20,9,12
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,434ee413138c6ead70939d4a56e0a29b,1,6f3062e8569fca6660777bc0b0f13384,2018-03-08 14:29:00,39.0,7.78,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,35,504,2,300,19,7,14
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,459966d40a5da1b469e57a0824ad08f2,1,0f677d256ee3a3fa0e23419b98573cdb,2018-07-02 02:15:00,39.0,15.34,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,57,1411,9,400,21,17,18
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,4a4ed9ed7922304a569ed850baba99c6,1,3f31ad7df5482b3e8fcaac6ea060574f,2018-03-14 21:50:00,248.25,18.23,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,watches,48,361,2,200,31,4,13
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,4bd15305c0c5f4d4d82b85f163b53954,1,a1b6b22c8c1e02e979fa25529704fec4,2018-07-31 03:10:00,39.0,34.97,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,28,635,10,200,16,6,11
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,54278df0bd16da39d1a04b026396bef6,1,3f31ad7df5482b3e8fcaac6ea060574f,2018-07-25 10:32:00,248.25,15.23,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,watches,48,361,2,200,31,4,13
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,605b6e2919387ca3cd0480e7d420320f,1,b2c5824a747b4f147644f28103b45f93,2018-06-14 11:54:00,39.0,15.23,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,29,1703,1,550,33,7,22
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,8021c3dc6a034e6f153035028d421c94,1,e9906cf475ca638edcb034d031364e1b,2018-04-23 00:31:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,47,1375,9,550,29,18,28
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,87afe03582c1a7f1914fd26170b7701c,1,a4e0070054ddd4bf93795b80668c6ea5,2018-04-12 03:15:00,248.25,15.23,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,watches,46,464,8,250,31,4,15
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,87c6169aae0c57897be7344931c2839e,1,3468ce5f37112c609796bcb9ca2c67fb,2018-07-03 18:49:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,53,877,8,50,20,8,17
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,8c46cc97ee8884e95fc747ef323d6c08,1,c83e096dc7df70cabe1508874eefc970,2018-04-30 17:31:00,39.0,19.04,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,48,478,2,450,27,5,25
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,9c57e2e7098196c6c6ac9d333b0395b0,1,3f31ad7df5482b3e8fcaac6ea060574f,2018-08-22 12:50:00,248.25,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,watches,48,361,2,200,31,4,13
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,b4b047bd2b601010cf106a8d20437c2e,1,65f42db0d3e2d8f4fe41b6c3eb0f6561,2018-05-21 05:15:00,39.0,17.11,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,59,929,10,450,18,11,16
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,b77e821b63e7996ef7d5938586acd7e9,1,23fdd328796868ab2cf9e551c0d4673b,2018-07-11 20:45:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,56,1113,9,260,22,4,22
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,c1c34e864bc6e293265a132e445dc4be,1,c83e096dc7df70cabe1508874eefc970,2018-05-11 09:14:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,48,478,2,450,27,5,25
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,ca0d7c055f7ec0f5ac169160dfceced0,1,a4e0070054ddd4bf93795b80668c6ea5,2018-05-10 03:10:00,248.25,12.79,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,watches,46,464,8,250,31,4,15
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,ce6cb2b1ad992ad81325f7672d407696,1,e15ba46909cf94625dfd772166a27e68,2018-03-14 23:30:00,39.0,17.06,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,59,760,3,650,33,6,22
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,d52ec59371d4477349b3a26e9607dc2c,1,a896b01f0fb94712f1e92bf9b0ebbe0e,2018-05-11 18:31:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,60,1067,4,300,17,5,12
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,dbc841e264c91362b1f1091a3fec3394,1,65f42db0d3e2d8f4fe41b6c3eb0f6561,2018-04-23 09:10:00,39.0,8.29,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,59,929,10,450,18,11,16
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,de3d4c045bbe60df44e296c60a50bae2,1,3d40ff9629aea7434218ce9295d77f81,2018-06-28 05:31:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,59,640,4,200,17,5,12
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,e47ac2609ce0ccd8dab33391118792fb,1,3f31ad7df5482b3e8fcaac6ea060574f,2018-07-16 19:24:00,248.25,19.04,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,watches,48,361,2,200,31,4,13
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,e4fb35d5a9461a26a9c1a97a893b3ac9,1,a896b01f0fb94712f1e92bf9b0ebbe0e,2018-03-08 12:30:00,39.0,14.1,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,60,1067,4,300,17,5,12
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,f099d41ba0914d00926083362cea3299,1,c83e096dc7df70cabe1508874eefc970,2018-06-14 10:54:00,39.0,17.06,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,48,478,2,450,27,5,25
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,f131e172fef158275f49417eabdda10d,1,5391609b73c1bd3aa36c88f5d954cb1c,2018-03-13 11:15:00,39.0,37.17,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,55,496,2,350,36,13,16
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,f43e673034eb90d4d548dcbc3f64b6db,1,a878af5e9510ef64c82ce4badf85b20a,2018-08-21 17:31:00,39.0,7.39,-23.54478975,-46.49548929,s?ï¿½o paulo,SP,toys,44,507,5,150,19,3,11
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,0328d8f9de9ac416aef56ea44972a5d8,1,ee14580a079d31644603ec91e37c7ed2,2017-10-24 16:29:00,189.9,16.13,-15.84773403,-48.11320618,ceilandia,DF,perfume,55,144,2,100,25,7,11
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,1098a8cc6b7514f599126c5f27706dc5,1,1556ff9027b40867291a46b185ececa5,2018-02-05 18:10:00,189.9,21.15,-15.84773403,-48.11320618,ceilandia,DF,perfume,43,649,2,150,23,10,14
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,12e336061c0f1f6d33710d969ba62bec,1,1556ff9027b40867291a46b185ececa5,2018-01-25 09:15:00,189.9,15.79,-15.84773403,-48.11320618,ceilandia,DF,perfume,43,649,2,150,23,10,14
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,2d856083b0b7c9f8a7bd4f59986eafec,1,ee14580a079d31644603ec91e37c7ed2,2018-08-14 21:05:00,189.9,17.62,-15.84773403,-48.11320618,ceilandia,DF,perfume,55,144,2,100,25,7,11
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,31ca199ff8e0748b9d065f1bfa90450b,1,0e362037e5f02f62c8ce89f49cb9d520,2017-08-10 02:50:00,189.9,16.79,-15.84773403,-48.11320618,ceilandia,DF,perfume,53,666,2,133,20,10,16
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,3287906d23c6e6cb0ebb48f0b766001b,1,03b29ca1beec2e03e15a3b980c1505ed,2017-09-13 14:52:00,189.9,16.79,-15.84773403,-48.11320618,ceilandia,DF,perfume,43,656,3,100,18,7,11
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,3b29140787c6e85abba4fa2e24eb500e,1,b5ac08b2bc73bc36eecc6107b78247d3,2018-05-11 09:13:00,189.9,23.04,-15.84773403,-48.11320618,ceilandia,DF,perfume,36,179,1,400,20,7,15
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,793d5734dbcacd65ede9e18d93ff8c84,1,03b29ca1beec2e03e15a3b980c1505ed,2017-07-13 03:30:00,189.9,15.79,-15.84773403,-48.11320618,ceilandia,DF,perfume,43,656,3,100,18,7,11
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,7d2c693e639aecc9ee75bd44d2d784a2,1,0e362037e5f02f62c8ce89f49cb9d520,2017-11-30 23:12:00,189.9,15.79,-15.84773403,-48.11320618,ceilandia,DF,perfume,53,666,2,133,20,10,16
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,8dde8a7517f12da7ac022d2feac7db9a,1,ee14580a079d31644603ec91e37c7ed2,2017-10-11 07:49:00,189.9,16.13,-15.84773403,-48.11320618,ceilandia,DF,perfume,55,144,2,100,25,7,11
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,9216e5f315f7427f8bc325d861e071ec,1,b5ac08b2bc73bc36eecc6107b78247d3,2018-05-09 13:11:00,189.9,23.04,-15.84773403,-48.11320618,ceilandia,DF,perfume,36,179,1,400,20,7,15
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,b3e00e1b523322d8cc200c17af55b8b7,1,b5ac08b2bc73bc36eecc6107b78247d3,2018-06-13 10:30:00,189.9,39.38,-15.84773403,-48.11320618,ceilandia,DF,perfume,36,179,1,400,20,7,15
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,c62449227473f63a96e42cec192ec143,1,0e362037e5f02f62c8ce89f49cb9d520,2017-12-29 07:12:00,189.9,15.79,-15.84773403,-48.11320618,ceilandia,DF,perfume,53,666,2,133,20,10,16
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,cc95d1ba07d976d27802ccd9e8f15db1,1,03b29ca1beec2e03e15a3b980c1505ed,2017-10-13 09:56:00,189.9,8.11,-15.84773403,-48.11320618,ceilandia,DF,perfume,43,656,3,100,18,7,11
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,d2fb203e007fe808d4bb06b2df37b610,1,b5ac08b2bc73bc36eecc6107b78247d3,2018-05-17 14:11:00,189.9,18.04,-15.84773403,-48.11320618,ceilandia,DF,perfume,36,179,1,400,20,7,15
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,f25bd9ce4a4433355f6011c1a262c49d,1,03b29ca1beec2e03e15a3b980c1505ed,2018-07-31 17:10:00,189.9,7.86,-15.84773403,-48.11320618,ceilandia,DF,perfume,43,656,3,100,18,7,11
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,f912318b97b5cc776cbcd05bc2b4dee5,1,03b29ca1beec2e03e15a3b980c1505ed,2018-08-12 23:35:00,189.9,22.21,-15.84773403,-48.11320618,ceilandia,DF,perfume,43,656,3,100,18,7,11
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,fd66e6632b45c261fbb9b6f9ab74aa1a,1,0e362037e5f02f62c8ce89f49cb9d520,2017-11-24 13:08:00,189.9,12.48,-15.84773403,-48.11320618,ceilandia,DF,perfume,53,666,2,133,20,10,16
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,fddf57c74b8cdfa31aacc5a974885ae5,1,b5ac08b2bc73bc36eecc6107b78247d3,2018-06-13 18:13:00,189.9,39.38,-15.84773403,-48.11320618,ceilandia,DF,perfume,36,179,1,400,20,7,15
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,00ab1aba567dfebdc39caa4e7ca2f1b2,1,fcf64c72035fc6f17660bae96c933ffb,2017-09-08 14:15:00,189.9,12.48,-22.15937588,-46.04402732,congonhal,MG,perfume,31,395,1,200,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,0d85f60a7eb6eff92a2c8363050cc7b2,1,6cb9998e3edb71cca1e7bcb4c59c3c79,2017-12-20 15:17:00,248.25,19.31,-22.15937588,-46.04402732,congonhal,MG,watches,41,1065,2,800,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,20e87d0bc3b241dd3b4d34a6446d013e,1,e3db46616e0d26551a86377bab9b0308,2018-08-07 17:12:00,189.9,14.87,-22.15937588,-46.04402732,congonhal,MG,perfume,42,453,2,523,20,16,17
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,24e576b57793a76c299134e1c62ffa11,1,cd5b0609304400b0a1e1cf4717778ddf,2017-12-20 03:10:00,189.9,16.32,-22.15937588,-46.04402732,congonhal,MG,perfume,60,341,1,450,20,20,20
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,2a520d819adb06eabf4557143110ade4,1,b79a274e7373a1bfcbd788a239591dec,2017-12-27 11:56:00,189.9,15.31,-22.15937588,-46.04402732,congonhal,MG,perfume,46,385,1,350,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,306b4ec62d908535f2bfa2877665e899,1,80619103c2b3bc2fe8358f9c3c0bd2c7,2017-12-14 18:14:00,189.9,9.87,-22.15937588,-46.04402732,congonhal,MG,perfume,24,347,1,100,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,37974418f119afe7a1c6025eeea7c07a,1,ce3f4e32708399e3b18c71120beff50e,2017-11-30 02:12:00,189.9,18.48,-22.15937588,-46.04402732,congonhal,MG,perfume,34,723,1,650,16,13,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,37db66be8ce4684e201e94e4ce19944d,1,1175dc374bce5c9d93c4d4281d8d85d7,2017-10-03 17:43:00,189.9,16.31,-22.15937588,-46.04402732,congonhal,MG,perfume,52,693,1,400,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,3e6d9386646cff76c2febcc71e5e5f51,1,0f67b4ef3dcb82c257f9f14b6f694ccd,2017-05-02 09:02:00,248.25,13.13,-22.15937588,-46.04402732,congonhal,MG,watches,42,858,1,600,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,40a0d420733e7978f30e7a63616bba22,1,7935326a359d2560cdb8a81b1e2e46c8,2017-05-24 17:03:00,189.9,15.76,-22.15937588,-46.04402732,congonhal,MG,perfume,48,693,1,600,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,43f0c422cadc9474b673766a3f63df22,1,5dec2dcbfce3ac5801e5ce0d2a0943f2,2017-05-10 14:50:00,189.9,14.52,-22.15937588,-46.04402732,congonhal,MG,perfume,32,876,5,300,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,473431d0839fce8be53d33d8079a1be8,1,0f67b4ef3dcb82c257f9f14b6f694ccd,2017-06-20 23:05:00,248.25,19.31,-22.15937588,-46.04402732,congonhal,MG,watches,42,858,1,600,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,485a9b5ac4906bb7eaac99931164c87b,1,0f67b4ef3dcb82c257f9f14b6f694ccd,2017-08-23 13:10:00,248.25,17.5,-22.15937588,-46.04402732,congonhal,MG,watches,42,858,1,600,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,4b71d0c2069bff9ed09d410833e104c0,1,e3db46616e0d26551a86377bab9b0308,2018-07-24 11:58:00,189.9,21.08,-22.15937588,-46.04402732,congonhal,MG,perfume,42,453,2,523,20,16,17
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,4b8e7be134dcdd11881a5e7de6c88627,1,64c8ed0f7f4b571f9aa5f2488999d316,2017-08-01 14:43:00,189.9,15.4,-22.15937588,-46.04402732,congonhal,MG,perfume,60,193,1,1200,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,51744de0a57048d0c65ad482f60cca46,1,fa06cd5fd01faf457f064d3073ce893d,2018-06-04 14:30:00,189.9,19.52,-22.15937588,-46.04402732,congonhal,MG,perfume,40,691,1,500,17,19,15
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,5cca24359ca7443aa609e17be46a0990,1,1f9a992e9e20d544dead76bd2a0560f9,2017-09-04 02:50:00,39.0,15.44,-22.15937588,-46.04402732,congonhal,MG,toys,36,492,1,200,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,60903313e31779a246b126e7e895694c,1,7af6ddb00aacf6c4c8ae69fadb858b80,2017-12-20 18:52:00,189.9,18.12,-22.15937588,-46.04402732,congonhal,MG,perfume,41,688,1,600,17,19,15
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,60b95ae48ea59d34eeb4b8c8c6c3bb71,1,e4d325bd1eea550509bdbbc5c3301fc1,2018-07-18 23:30:00,189.9,21.1,-22.15937588,-46.04402732,congonhal,MG,perfume,59,874,1,525,16,16,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,66388e4c9a0fc7c863a36fcbabbd2565,1,1083861ebae6fec08fdafe497cae7061,2017-08-24 01:30:00,189.9,17.19,-22.15937588,-46.04402732,congonhal,MG,perfume,41,221,1,465,19,13,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,673eb223ff385f5a14396580692d36ed,1,e3db46616e0d26551a86377bab9b0308,2018-07-31 11:35:00,189.9,19.63,-22.15937588,-46.04402732,congonhal,MG,perfume,42,453,2,523,20,16,17
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,70c50ba283cdd637ec95a4c0b0821a7b,1,60bc15240c03ba82f305cd923bd93598,2018-03-01 18:47:00,189.9,13.57,-22.15937588,-46.04402732,congonhal,MG,perfume,53,693,1,450,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,7f0b205d7947a456c8f352a33c78c2c1,1,7e68b55d4ee384bfda2b61c827d3f33f,2017-06-22 20:10:00,39.0,36.15,-22.15937588,-46.04402732,congonhal,MG,toys,44,228,2,350,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,806a1957ff8cbc748448e062ac9affc5,1,e3db46616e0d26551a86377bab9b0308,2018-08-01 20:10:00,189.9,61.81,-22.15937588,-46.04402732,congonhal,MG,perfume,42,453,2,523,20,16,17
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,818887518017b2f4fee789ce35090bec,1,1f9a992e9e20d544dead76bd2a0560f9,2017-06-16 11:03:00,39.0,15.44,-22.15937588,-46.04402732,congonhal,MG,toys,36,492,1,200,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,8223107cabf23c4fd8b27fa1f0fb23ca,1,bdd59148fd23281bb706539815e39bf3,2017-09-15 15:30:00,189.9,16.33,-22.15937588,-46.04402732,congonhal,MG,perfume,57,598,1,450,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,84c9f6b767643adeec531d7bdfddbf24,1,cc28101310964f961bf1086fa0ffc922,2017-11-10 02:49:00,39.0,13.92,-22.15937588,-46.04402732,congonhal,MG,toys,46,636,2,300,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,874b5f0892d39a5537e47c53d0ad4457,1,39377e2d331b8af5a19bc565215e3a8c,2017-12-29 12:54:00,11.0,20.84,-22.15937588,-46.04402732,congonhal,MG,drinks,57,313,1,2500,28,15,15
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,88e3babdb4772c2fc14b52cee9cf7da7,1,1d0e69d769465dd7bacc44f752215f10,2018-07-20 20:30:00,39.0,4.72,-22.15937588,-46.04402732,congonhal,MG,toys,54,228,2,450,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,88e3babdb4772c2fc14b52cee9cf7da7,2,0efaf4b155c6545bdc426ec0722cceaa,2018-07-20 20:30:00,39.0,23.58,-22.15937588,-46.04402732,congonhal,MG,toys,59,453,2,300,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,9021cf1919f615a121410790dcce848f,1,e3db46616e0d26551a86377bab9b0308,2018-08-08 02:55:00,189.9,14.87,-22.15937588,-46.04402732,congonhal,MG,perfume,42,453,2,523,20,16,17
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,9555e91e7977061b2d8bcc8820fc40c4,1,0f67b4ef3dcb82c257f9f14b6f694ccd,2017-08-07 11:50:00,248.25,17.5,-22.15937588,-46.04402732,congonhal,MG,watches,42,858,1,600,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,9b441adcb57c2e78cb12352908df3ea8,1,39377e2d331b8af5a19bc565215e3a8c,2018-03-06 18:49:00,11.0,20.84,-22.15937588,-46.04402732,congonhal,MG,drinks,57,313,1,2500,28,15,15
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,adf6c7a4c57ba5caa49483326f12cd3f,1,1175dc374bce5c9d93c4d4281d8d85d7,2017-12-15 00:59:00,189.9,35.87,-22.15937588,-46.04402732,congonhal,MG,perfume,52,693,1,400,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,adf6c7a4c57ba5caa49483326f12cd3f,2,1175dc374bce5c9d93c4d4281d8d85d7,2017-12-15 00:59:00,189.9,35.87,-22.15937588,-46.04402732,congonhal,MG,perfume,52,693,1,400,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,b2aaaac7465dd94360cfc675328104b4,1,66ef20ad226145a624f8d7b7821d8d5a,2017-07-14 12:10:00,189.9,17.78,-22.15937588,-46.04402732,congonhal,MG,perfume,30,834,5,500,19,10,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,b3f1a526de73a85b4e83ac77cd483a05,1,e3db46616e0d26551a86377bab9b0308,2018-08-02 22:15:00,189.9,14.87,-22.15937588,-46.04402732,congonhal,MG,perfume,42,453,2,523,20,16,17
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,b5eb3252f8e5ded7044d176ed49e2ecb,1,e4d325bd1eea550509bdbbc5c3301fc1,2018-06-25 17:35:00,189.9,39.69,-22.15937588,-46.04402732,congonhal,MG,perfume,59,874,1,525,16,16,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,c7c6a739a8443d84f8be2528afc84d43,1,ac17046d8fec49dfeaa896fc00e5e848,2017-06-07 03:42:00,248.25,15.32,-22.15937588,-46.04402732,congonhal,MG,watches,40,1219,1,500,17,17,17
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,ce4e738175a32ef6dbf7cf8dee090305,1,b79a274e7373a1bfcbd788a239591dec,2018-02-14 23:33:00,189.9,12.69,-22.15937588,-46.04402732,congonhal,MG,perfume,46,385,1,350,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,d48f3d7292382595a5acf900d2ab137b,1,0f67b4ef3dcb82c257f9f14b6f694ccd,2017-10-25 21:14:00,248.25,14.76,-22.15937588,-46.04402732,congonhal,MG,watches,42,858,1,600,18,18,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,d8efabfe9ad61f46b19449da5215e3f6,1,e4d325bd1eea550509bdbbc5c3301fc1,2018-07-27 13:15:00,189.9,53.72,-22.15937588,-46.04402732,congonhal,MG,perfume,59,874,1,525,16,16,18
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,d90174017bf4d85298251ec0cf5a0bb7,1,eb2d962076aa9c2485ef20775d7ca6b0,2018-04-18 03:15:00,39.0,19.83,-22.15937588,-46.04402732,congonhal,MG,toys,57,197,2,200,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,dc9470b246bc5c83e5e72f1897971fcb,2,7b0319f86ca302954787a58d2b3831da,2017-08-10 09:45:00,189.9,4.9,-22.15937588,-46.04402732,congonhal,MG,perfume,56,1140,2,200,16,16,11
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,e3b0455644fb8ac73c848e9f744c5e06,1,10b121bc6ceb3f390402649881a15554,2017-05-03 08:55:00,39.0,16.04,-22.15937588,-46.04402732,congonhal,MG,toys,38,399,1,300,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,e5f7dd43f840110435bdff296a628437,1,13641c883402cc251cdb1f7f817e9148,2017-10-05 19:55:00,39.0,13.78,-22.15937588,-46.04402732,congonhal,MG,toys,54,382,1,300,16,16,16
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,ece3ab91bd67ba73563dd0468fc3bde2,1,20f160a9cf2e856ee5eba259e9ae33f9,2017-09-15 16:45:00,189.9,36.77,-22.15937588,-46.04402732,congonhal,MG,perfume,56,1224,3,556,21,16,16
